tract_id,county,value,measure
41049970100,Morrow,74.7,Diversity Index
41049970200,Morrow,26.6,Diversity Index
41007950100,Clatsop,42.4,Diversity Index
41007950200,Clatsop,21.2,Diversity Index
41007950300,Clatsop,46.8,Diversity Index
41007950400,Clatsop,17.1,Diversity Index
41007950500,Clatsop,25.1,Diversity Index
41007950600,Clatsop,24.8,Diversity Index
41007950700,Clatsop,26.3,Diversity Index
41007951300,Clatsop,15.3,Diversity Index
41007951200,Clatsop,20.8,Diversity Index
41007950900,Clatsop,39.5,Diversity Index
41007951100,Clatsop,35.8,Diversity Index
41003010200,Benton,20.9,Diversity Index
41003000600,Benton,40.1,Diversity Index
41003010100,Benton,19.2,Diversity Index
41003000500,Benton,19,Diversity Index
41003000100,Benton,44.4,Diversity Index
41003010400,Benton,29.6,Diversity Index
41003010300,Benton,16.1,Diversity Index
41003000900,Benton,32.1,Diversity Index
41003000400,Benton,31.1,Diversity Index
41003001001,Benton,61.7,Diversity Index
41003001002,Benton,35.8,Diversity Index
41003001101,Benton,37.8,Diversity Index
41003001102,Benton,39.2,Diversity Index
41003000202,Benton,28.8,Diversity Index
41003010702,Benton,42.6,Diversity Index
41003010800,Benton,31,Diversity Index
41003010600,Benton,45.6,Diversity Index
41003010900,Benton,30,Diversity Index
41027950100,Hood River,65.8,Diversity Index
41027950200,Hood River,43.4,Diversity Index
41027950300,Hood River,55.2,Diversity Index
41027950400,Hood River,70.7,Diversity Index
41059951400,Umatilla,19,Diversity Index
41059950500,Umatilla,33.5,Diversity Index
41059950200,Umatilla,74.5,Diversity Index
41059950700,Umatilla,37.5,Diversity Index
41059950900,Umatilla,72.1,Diversity Index
41059951100,Umatilla,64.6,Diversity Index
41059950800,Umatilla,69.2,Diversity Index
41059950100,Umatilla,36.6,Diversity Index
41059951000,Umatilla,72,Diversity Index
41059950400,Umatilla,36.5,Diversity Index
41071030400,Yamhill,23.5,Diversity Index
41071030900,Yamhill,59.9,Diversity Index
41071031000,Yamhill,37.5,Diversity Index
41071030702,Yamhill,58.3,Diversity Index
41071030801,Yamhill,65.6,Diversity Index
41071030802,Yamhill,62.3,Diversity Index
41071030501,Yamhill,57,Diversity Index
41071030202,Yamhill,58.6,Diversity Index
41071030502,Yamhill,39.6,Diversity Index
41071030701,Yamhill,43.1,Diversity Index
41071030201,Yamhill,49.9,Diversity Index
41071030302,Yamhill,18.6,Diversity Index
41071030102,Yamhill,29.7,Diversity Index
41071030602,Yamhill,41.3,Diversity Index
41071030601,Yamhill,61.5,Diversity Index
41071030101,Yamhill,30,Diversity Index
41071030301,Yamhill,41.1,Diversity Index
41059940000,Umatilla,61.1,Diversity Index
41059951200,Umatilla,71.4,Diversity Index
41059951300,Umatilla,66.1,Diversity Index
41059950300,Umatilla,27.9,Diversity Index
41059950600,Umatilla,38.5,Diversity Index
41057960200,Tillamook,15.9,Diversity Index
41057960300,Tillamook,23.3,Diversity Index
41057960700,Tillamook,20.9,Diversity Index
41057960100,Tillamook,21.9,Diversity Index
41057960400,Tillamook,42,Diversity Index
41057960500,Tillamook,49.6,Diversity Index
41057960600,Tillamook,23.3,Diversity Index
41057960800,Tillamook,28.1,Diversity Index
41039000404,Lane,32,Diversity Index
41029002800,Jackson,20.2,Diversity Index
41029002900,Jackson,20.5,Diversity Index
41029001700,Jackson,44.8,Diversity Index
41029000602,Jackson,34.2,Diversity Index
41029000700,Jackson,42.7,Diversity Index
41029000800,Jackson,46.7,Diversity Index
41029001200,Jackson,39.8,Diversity Index
41029001302,Jackson,58.3,Diversity Index
41029001500,Jackson,16.3,Diversity Index
41029001301,Jackson,54.6,Diversity Index
41029000300,Jackson,58.9,Diversity Index
41029001100,Jackson,31.9,Diversity Index
41029000601,Jackson,28.7,Diversity Index
41029002500,Jackson,20.4,Diversity Index
41029002100,Jackson,20.6,Diversity Index
41029002200,Jackson,21.2,Diversity Index
41029000900,Jackson,32.5,Diversity Index
41029002400,Jackson,36.2,Diversity Index
41029002700,Jackson,19.2,Diversity Index
41029003001,Jackson,19.3,Diversity Index
41029001800,Jackson,28.8,Diversity Index
41029000203,Jackson,59.3,Diversity Index
41029002600,Jackson,23.3,Diversity Index
41029001400,Jackson,26.7,Diversity Index
41039004800,Lane,40.5,Diversity Index
41039001202,Lane,25.9,Diversity Index
41039001500,Lane,24.3,Diversity Index
41039001801,Lane,30.7,Diversity Index
41039000200,Lane,15.2,Diversity Index
41039003202,Lane,41.6,Diversity Index
41039001400,Lane,19.7,Diversity Index
41039000300,Lane,27.3,Diversity Index
41039003600,Lane,30.6,Diversity Index
41039000403,Lane,28.8,Diversity Index
41039003400,Lane,49.3,Diversity Index
41039001600,Lane,22.1,Diversity Index
41039000100,Lane,17.8,Diversity Index
41039002102,Lane,50.3,Diversity Index
41053020204,Polk,23,Diversity Index
41053020203,Polk,24,Diversity Index
41053020400,Polk,38.8,Diversity Index
41053020302,Polk,69.5,Diversity Index
41053005202,Polk,41.7,Diversity Index
41053005201,Polk,39.3,Diversity Index
41029002000,Jackson,26.7,Diversity Index
41029003002,Jackson,19.9,Diversity Index
41029000100,Jackson,69.6,Diversity Index
41029002300,Jackson,18.4,Diversity Index
41029000202,Jackson,67.6,Diversity Index
41029001900,Jackson,42.3,Diversity Index
41029000201,Jackson,67.6,Diversity Index
41029000406,Jackson,41.3,Diversity Index
41039000902,Lane,16.4,Diversity Index
41039001002,Lane,24.5,Diversity Index
41039003500,Lane,31.8,Diversity Index
41039004401,Lane,50.3,Diversity Index
41039001001,Lane,16.5,Diversity Index
41039004300,Lane,47.4,Diversity Index
41039004200,Lane,51.2,Diversity Index
41039001201,Lane,27.7,Diversity Index
41039003102,Lane,43.2,Diversity Index
41039005300,Lane,26.4,Diversity Index
41039002800,Lane,41,Diversity Index
41053005100,Polk,64.4,Diversity Index
41053020202,Polk,27.3,Diversity Index
41053005300,Polk,35.2,Diversity Index
41053020304,Polk,49.5,Diversity Index
41053020303,Polk,47.8,Diversity Index
41053020500,Polk,21,Diversity Index
41029000502,Jackson,45.1,Diversity Index
41029001002,Jackson,40.3,Diversity Index
41029000404,Jackson,26.2,Diversity Index
41029001602,Jackson,50.2,Diversity Index
41029001601,Jackson,59.6,Diversity Index
41029000501,Jackson,44.5,Diversity Index
41029000403,Jackson,23.9,Diversity Index
41029000405,Jackson,41.4,Diversity Index
41029001001,Jackson,35.3,Diversity Index
41039003800,Lane,45.8,Diversity Index
41039004000,Lane,42.8,Diversity Index
41039002401,Lane,24.7,Diversity Index
41039001904,Lane,43.7,Diversity Index
41039002600,Lane,43.3,Diversity Index
41039001804,Lane,28.7,Diversity Index
41039001101,Lane,28.9,Diversity Index
41039001102,Lane,21.2,Diversity Index
41039002903,Lane,28.5,Diversity Index
41039002301,Lane,36.7,Diversity Index
41039004501,Lane,34.9,Diversity Index
41039003301,Lane,50.6,Diversity Index
41039000706,Lane,16.3,Diversity Index
41039002403,Lane,25.5,Diversity Index
41039002700,Lane,43.1,Diversity Index
41039005400,Lane,25.5,Diversity Index
41039002501,Lane,39,Diversity Index
41039001903,Lane,44.2,Diversity Index
41039003900,Lane,41,Diversity Index
41039001700,Lane,19,Diversity Index
41039000903,Lane,23,Diversity Index
41039000702,Lane,16.9,Diversity Index
41039001301,Lane,23.3,Diversity Index
41039000402,Lane,23.4,Diversity Index
41039004403,Lane,53,Diversity Index
41039002001,Lane,25.5,Diversity Index
41039004100,Lane,28.5,Diversity Index
41039002202,Lane,29.4,Diversity Index
41039000904,Lane,25.4,Diversity Index
41039003101,Lane,32.7,Diversity Index
41039002101,Lane,43.8,Diversity Index
41039001302,Lane,26.2,Diversity Index
41039000800,Lane,17.1,Diversity Index
41039000500,Lane,15.3,Diversity Index
41039005100,Lane,35.6,Diversity Index
41039005200,Lane,22.5,Diversity Index
41039004700,Lane,26.8,Diversity Index
41039004900,Lane,27.8,Diversity Index
41039004600,Lane,29.6,Diversity Index
41039002002,Lane,37.5,Diversity Index
41039005000,Lane,30.6,Diversity Index
41039002404,Lane,34.2,Diversity Index
41039002902,Lane,32.3,Diversity Index
41039002201,Lane,25.9,Diversity Index
41039003201,Lane,46.7,Diversity Index
41039003000,Lane,27.7,Diversity Index
41039001902,Lane,48.5,Diversity Index
41039001803,Lane,27,Diversity Index
41039003700,Lane,38.3,Diversity Index
41039002302,Lane,31.8,Diversity Index
41039000708,Lane,20.7,Diversity Index
41039000707,Lane,22.4,Diversity Index
41025960200,Harney,19.4,Diversity Index
41039002504,Lane,48.9,Diversity Index
41039004405,Lane,28.3,Diversity Index
41039003302,Lane,44.5,Diversity Index
41039002904,Lane,35.4,Diversity Index
41039004502,Lane,43.8,Diversity Index
41039000705,Lane,26.2,Diversity Index
41039002503,Lane,40.8,Diversity Index
41039004404,Lane,31.1,Diversity Index
41063960200,Wallowa,11.5,Diversity Index
41063960300,Wallowa,13.6,Diversity Index
41063960100,Wallowa,12.6,Diversity Index
41013950400,Crook,16.6,Diversity Index
41013950100,Crook,27.5,Diversity Index
41013950200,Crook,28.3,Diversity Index
41013950300,Crook,32.3,Diversity Index
41025960100,Harney,26.1,Diversity Index
41041950800,Lincoln,32,Diversity Index
41041950900,Lincoln,55.2,Diversity Index
41041951000,Lincoln,60.6,Diversity Index
41041951100,Lincoln,40.7,Diversity Index
41041951200,Lincoln,18.4,Diversity Index
41041950100,Lincoln,24.8,Diversity Index
41041950400,Lincoln,48.7,Diversity Index
41041951800,Lincoln,44.8,Diversity Index
41041951300,Lincoln,22.4,Diversity Index
41041951400,Lincoln,26,Diversity Index
41041951500,Lincoln,14.4,Diversity Index
41041951600,Lincoln,20.8,Diversity Index
41041951700,Lincoln,22.6,Diversity Index
41041950602,Lincoln,23.9,Diversity Index
41041950304,Lincoln,47.5,Diversity Index
41041950303,Lincoln,31.4,Diversity Index
41041950601,Lincoln,20.2,Diversity Index
41015950100,Curry,20.3,Diversity Index
41015950302,Curry,27.1,Diversity Index
41015950301,Curry,29.7,Diversity Index
41015950200,Curry,21,Diversity Index
41015950400,Curry,33.3,Diversity Index
41051001202,Multnomah,25.2,Diversity Index
41051001301,Multnomah,27.2,Diversity Index
41051001302,Multnomah,29.3,Diversity Index
41051001400,Multnomah,30.4,Diversity Index
41051001500,Multnomah,23.4,Diversity Index
41051001601,Multnomah,40.5,Diversity Index
41051001602,Multnomah,64.2,Diversity Index
41051001701,Multnomah,49.7,Diversity Index
41051001702,Multnomah,57,Diversity Index
41021960100,Gilliam,17.2,Diversity Index
41061970600,Union,20.1,Diversity Index
41061970100,Union,14.9,Diversity Index
41061970300,Union,19.5,Diversity Index
41061970200,Union,16.1,Diversity Index
41061970400,Union,16.3,Diversity Index
41051001801,Multnomah,43.1,Diversity Index
41051001802,Multnomah,27,Diversity Index
41051001900,Multnomah,22.9,Diversity Index
41051002000,Multnomah,29.2,Diversity Index
41051002100,Multnomah,37.8,Diversity Index
41051002401,Multnomah,35.4,Diversity Index
41051002402,Multnomah,35,Diversity Index
41051002501,Multnomah,23.2,Diversity Index
41051002502,Multnomah,33.2,Diversity Index
41061970700,Union,32.9,Diversity Index
41061970500,Union,25.3,Diversity Index
41061970800,Union,27.5,Diversity Index
41051002600,Multnomah,20.4,Diversity Index
41051002701,Multnomah,23.8,Diversity Index
41051002702,Multnomah,31.1,Diversity Index
41051002801,Multnomah,29.8,Diversity Index
41051002802,Multnomah,33.8,Diversity Index
41051002901,Multnomah,41.6,Diversity Index
41051002902,Multnomah,44.3,Diversity Index
41051003000,Multnomah,33.1,Diversity Index
41051003100,Multnomah,34.8,Diversity Index
41051003200,Multnomah,45.2,Diversity Index
41051003301,Multnomah,66.5,Diversity Index
41051003302,Multnomah,53,Diversity Index
41051003401,Multnomah,68.2,Diversity Index
41051003402,Multnomah,63.8,Diversity Index
41051003501,Multnomah,53.3,Diversity Index
41051003502,Multnomah,38.4,Diversity Index
41051003601,Multnomah,69.2,Diversity Index
41051003602,Multnomah,61.1,Diversity Index
41051003603,Multnomah,58.7,Diversity Index
41051003701,Multnomah,67.3,Diversity Index
41009970200,Columbia,18.8,Diversity Index
41009970400,Columbia,14.4,Diversity Index
41009970900,Columbia,24.6,Diversity Index
41009970300,Columbia,20.3,Diversity Index
41009970500,Columbia,18.9,Diversity Index
41009970600,Columbia,18.9,Diversity Index
41009970700,Columbia,28,Diversity Index
41009970800,Columbia,29.6,Diversity Index
41009971000,Columbia,23.2,Diversity Index
41009971100,Columbia,16.6,Diversity Index
41051003702,Multnomah,51.4,Diversity Index
41051003801,Multnomah,52,Diversity Index
41051003802,Multnomah,50.1,Diversity Index
41051003803,Multnomah,53.8,Diversity Index
41051003901,Multnomah,71.4,Diversity Index
41051003902,Multnomah,38.4,Diversity Index
41051004001,Multnomah,79.2,Diversity Index
41051004002,Multnomah,39.7,Diversity Index
41011000502,Coos,28.9,Diversity Index
41011000100,Coos,18.8,Diversity Index
41011001000,Coos,21.3,Diversity Index
41011000400,Coos,28.9,Diversity Index
41011001100,Coos,25,Diversity Index
41011000600,Coos,28.3,Diversity Index
41011000700,Coos,35,Diversity Index
41011000300,Coos,33,Diversity Index
41011000900,Coos,25.4,Diversity Index
41051004101,Multnomah,78.3,Diversity Index
41051004102,Multnomah,58.1,Diversity Index
41051004200,Multnomah,50,Diversity Index
41051980000,Multnomah,21.9,Diversity Index
41051004500,Multnomah,25.1,Diversity Index
41051004601,Multnomah,20.1,Diversity Index
41045970300,Malheur,60.8,Diversity Index
41045970400,Malheur,83.3,Diversity Index
41045970600,Malheur,42.9,Diversity Index
41045970200,Malheur,64.3,Diversity Index
41045970500,Malheur,75.7,Diversity Index
41045970700,Malheur,41.4,Diversity Index
41011000200,Coos,17.4,Diversity Index
41011000800,Coos,21.6,Diversity Index
41011000504,Coos,40.4,Diversity Index
41011000503,Coos,47.7,Diversity Index
41051004602,Multnomah,23.3,Diversity Index
41051004700,Multnomah,29.3,Diversity Index
41051004800,Multnomah,32.2,Diversity Index
41051004900,Multnomah,38.2,Diversity Index
41051005000,Multnomah,28.8,Diversity Index
41051005100,Multnomah,41.7,Diversity Index
41051005200,Multnomah,36.2,Diversity Index
41051005500,Multnomah,44.8,Diversity Index
41051005600,Multnomah,46.3,Diversity Index
41045940000,Malheur,0,Diversity Index
41045970900,Malheur,45.7,Diversity Index
41051005700,Multnomah,40.8,Diversity Index
41051005800,Multnomah,30.3,Diversity Index
41051005900,Multnomah,33.4,Diversity Index
41051006001,Multnomah,25.7,Diversity Index
41051006002,Multnomah,22.6,Diversity Index
41051006100,Multnomah,23.8,Diversity Index
41051006200,Multnomah,23.4,Diversity Index
41051006501,Multnomah,32.7,Diversity Index
41051006502,Multnomah,33,Diversity Index
41051006601,Multnomah,24.1,Diversity Index
41051006602,Multnomah,34.5,Diversity Index
41051006701,Multnomah,24,Diversity Index
41051006702,Multnomah,29.3,Diversity Index
41051007202,Multnomah,64.1,Diversity Index
41051007300,Multnomah,59.6,Diversity Index
41065970800,Wasco,44.1,Diversity Index
41065970100,Wasco,47.8,Diversity Index
41065970200,Wasco,47.6,Diversity Index
41065970300,Wasco,44.1,Diversity Index
41065970400,Wasco,48.9,Diversity Index
41065970500,Wasco,56,Diversity Index
41065970600,Wasco,43.4,Diversity Index
41065970700,Wasco,34,Diversity Index
41051009605,Multnomah,73.2,Diversity Index
41051009604,Multnomah,76,Diversity Index
41051010500,Multnomah,20.1,Diversity Index
41051009502,Multnomah,76.5,Diversity Index
41051004300,Multnomah,25.3,Diversity Index
41051006300,Multnomah,28,Diversity Index
41051006402,Multnomah,23.3,Diversity Index
41051006801,Multnomah,27.8,Diversity Index
41051007400,Multnomah,80.6,Diversity Index
41051007500,Multnomah,68.9,Diversity Index
41051007600,Multnomah,81.6,Diversity Index
41051007700,Multnomah,66.4,Diversity Index
41051007900,Multnomah,69.3,Diversity Index
41051008001,Multnomah,54.3,Diversity Index
41051008002,Multnomah,57.3,Diversity Index
41051008100,Multnomah,65.6,Diversity Index
41051008201,Multnomah,55,Diversity Index
41051008202,Multnomah,61.5,Diversity Index
41019110000,Douglas,15.8,Diversity Index
41019020000,Douglas,24.1,Diversity Index
41019030000,Douglas,21.8,Diversity Index
41019080000,Douglas,22.2,Diversity Index
41019120000,Douglas,29.2,Diversity Index
41019130000,Douglas,26.6,Diversity Index
41019140000,Douglas,27.7,Diversity Index
41019160000,Douglas,22.4,Diversity Index
41019150000,Douglas,24.2,Diversity Index
41019050001,Douglas,17.7,Diversity Index
41019010000,Douglas,20.3,Diversity Index
41019060000,Douglas,18.5,Diversity Index
41019210000,Douglas,26.2,Diversity Index
41019090000,Douglas,23.4,Diversity Index
41051006802,Multnomah,23.7,Diversity Index
41051006900,Multnomah,22.7,Diversity Index
41051007000,Multnomah,37.7,Diversity Index
41051007201,Multnomah,32,Diversity Index
41051008600,Multnomah,69.9,Diversity Index
41051008902,Multnomah,56.9,Diversity Index
41051008901,Multnomah,51.8,Diversity Index
41051009201,Multnomah,67.2,Diversity Index
41051008301,Multnomah,76.3,Diversity Index
41051008302,Multnomah,67.8,Diversity Index
41051008400,Multnomah,66.6,Diversity Index
41051008500,Multnomah,65.8,Diversity Index
41051008700,Multnomah,52.4,Diversity Index
41051009000,Multnomah,69.6,Diversity Index
41051009102,Multnomah,62.1,Diversity Index
41051009202,Multnomah,66.7,Diversity Index
41051009603,Multnomah,67.4,Diversity Index
41019050002,Douglas,25.8,Diversity Index
41019040000,Douglas,23.7,Diversity Index
41019070000,Douglas,16.1,Diversity Index
41019180000,Douglas,24.2,Diversity Index
41019190000,Douglas,24.7,Diversity Index
41019200000,Douglas,29.1,Diversity Index
41019100000,Douglas,20.7,Diversity Index
41019170000,Douglas,20.2,Diversity Index
41051009302,Multnomah,64.4,Diversity Index
41051009803,Multnomah,61.6,Diversity Index
41051009903,Multnomah,38.6,Diversity Index
41051010200,Multnomah,63.7,Diversity Index
41051010304,Multnomah,80.5,Diversity Index
41051010306,Multnomah,43.9,Diversity Index
41051010402,Multnomah,32.6,Diversity Index
41051010407,Multnomah,49.7,Diversity Index
41051009400,Multnomah,47.8,Diversity Index
41051009501,Multnomah,71.4,Diversity Index
41051009701,Multnomah,69.1,Diversity Index
41051010408,Multnomah,51.3,Diversity Index
41051007100,Multnomah,28.7,Diversity Index
41051009301,Multnomah,75.8,Diversity Index
41051010002,Multnomah,47.6,Diversity Index
41051010305,Multnomah,32.6,Diversity Index
41051009101,Multnomah,68.9,Diversity Index
41051009804,Multnomah,55.3,Diversity Index
41051010100,Multnomah,54.6,Diversity Index
41051009606,Multnomah,81.3,Diversity Index
41051009702,Multnomah,69.2,Diversity Index
41051009801,Multnomah,75.4,Diversity Index
41051010001,Multnomah,66.9,Diversity Index
41051010303,Multnomah,53.6,Diversity Index
41051010405,Multnomah,59.9,Diversity Index
41051010409,Multnomah,38.2,Diversity Index
41051006404,Multnomah,31.2,Diversity Index
41051009905,Multnomah,41.9,Diversity Index
41051009907,Multnomah,50,Diversity Index
41051010411,Multnomah,60.6,Diversity Index
41051006403,Multnomah,48.9,Diversity Index
41051010410,Multnomah,58.1,Diversity Index
41055950100,Sherman,22.7,Diversity Index
41051002903,Multnomah,63.5,Diversity Index
41051007800,Multnomah,60.3,Diversity Index
41051008800,Multnomah,56.7,Diversity Index
41051000100,Multnomah,26.3,Diversity Index
41051000200,Multnomah,29.3,Diversity Index
41051000301,Multnomah,36.2,Diversity Index
41051009904,Multnomah,51.6,Diversity Index
41051009906,Multnomah,35.2,Diversity Index
41051010600,Multnomah,47.6,Diversity Index
41051002303,Multnomah,46.8,Diversity Index
41051002203,Multnomah,55.4,Diversity Index
41031960100,Jefferson,43.7,Diversity Index
41031940000,Jefferson,30.5,Diversity Index
41031960302,Jefferson,52.8,Diversity Index
41031960202,Jefferson,65.6,Diversity Index
41031960201,Jefferson,79.9,Diversity Index
41031960301,Jefferson,13.5,Diversity Index
41051000302,Multnomah,19.9,Diversity Index
41051000401,Multnomah,28.8,Diversity Index
41051000402,Multnomah,41.6,Diversity Index
41051000501,Multnomah,43,Diversity Index
41051000502,Multnomah,56.1,Diversity Index
41051000601,Multnomah,70.7,Diversity Index
41051000602,Multnomah,69.9,Diversity Index
41051000701,Multnomah,48.9,Diversity Index
41037960200,Lake,32.3,Diversity Index
41037960100,Lake,24.3,Diversity Index
41043030600,Linn,27.7,Diversity Index
41043030300,Linn,18.2,Diversity Index
41043020100,Linn,31.5,Diversity Index
41043020200,Linn,25.8,Diversity Index
41043030700,Linn,25,Diversity Index
41043020300,Linn,31.1,Diversity Index
41043020600,Linn,39,Diversity Index
41043030100,Linn,19.5,Diversity Index
41043030500,Linn,19.5,Diversity Index
41043030902,Linn,25.6,Diversity Index
41043020500,Linn,46.4,Diversity Index
41043030401,Linn,19.6,Diversity Index
41043030903,Linn,22.8,Diversity Index
41043030200,Linn,23.3,Diversity Index
41043020400,Linn,42.5,Diversity Index
41043030800,Linn,26.5,Diversity Index
41043030402,Linn,21.1,Diversity Index
41043030904,Linn,27.1,Diversity Index
41051000702,Multnomah,55.9,Diversity Index
41051000801,Multnomah,37.8,Diversity Index
41051000802,Multnomah,46.2,Diversity Index
41051000901,Multnomah,29.5,Diversity Index
41051000902,Multnomah,51,Diversity Index
41051001000,Multnomah,31.8,Diversity Index
41051001101,Multnomah,34.6,Diversity Index
41051001102,Multnomah,28.6,Diversity Index
41051001201,Multnomah,29.2,Diversity Index
41043020700,Linn,44.3,Diversity Index
41043020802,Linn,58.9,Diversity Index
41043020801,Linn,49.8,Diversity Index
41005022907,Clackamas,76.4,Diversity Index
41005022904,Clackamas,58.4,Diversity Index
41005022905,Clackamas,40.9,Diversity Index
41005023002,Clackamas,20.7,Diversity Index
41005023001,Clackamas,18.9,Diversity Index
41005023403,Clackamas,27,Diversity Index
41005023404,Clackamas,26,Diversity Index
41005023902,Clackamas,45.8,Diversity Index
41005023901,Clackamas,41.1,Diversity Index
41005024303,Clackamas,26.8,Diversity Index
41005024304,Clackamas,20,Diversity Index
41067031909,Washington,44.3,Diversity Index
41067031812,Washington,49.4,Diversity Index
41067031912,Washington,56.6,Diversity Index
41067031616,Washington,60.1,Diversity Index
41067031609,Washington,64,Diversity Index
41067032700,Washington,28.9,Diversity Index
41067031509,Washington,56.9,Diversity Index
41067031514,Washington,55,Diversity Index
41067031513,Washington,58.2,Diversity Index
41067030101,Washington,34.8,Diversity Index
41067030102,Washington,41.5,Diversity Index
41067031615,Washington,72.2,Diversity Index
41067032408,Washington,56.1,Diversity Index
41067032608,Washington,48.9,Diversity Index
41067032610,Washington,52.6,Diversity Index
41067031805,Washington,46,Diversity Index
41067031814,Washington,43.1,Diversity Index
41067032107,Washington,35.8,Diversity Index
41067032104,Washington,27.7,Diversity Index
41067032001,Washington,46.9,Diversity Index
41067032410,Washington,78.9,Diversity Index
41067032502,Washington,66.9,Diversity Index
41067032501,Washington,75.5,Diversity Index
41067032409,Washington,78.5,Diversity Index
41067033302,Washington,31.4,Diversity Index
41067032606,Washington,67.7,Diversity Index
41067031614,Washington,69.6,Diversity Index
41067032407,Washington,57.1,Diversity Index
41067032108,Washington,42.4,Diversity Index
41067033301,Washington,49.3,Diversity Index
41067031815,Washington,49.3,Diversity Index
41067031617,Washington,65,Diversity Index
41067032800,Washington,28.7,Diversity Index
41067032110,Washington,30.5,Diversity Index
41067032109,Washington,28.8,Diversity Index
41067032003,Washington,72,Diversity Index
41067032004,Washington,49.1,Diversity Index
41067032005,Washington,80.4,Diversity Index
41067030806,Washington,59,Diversity Index
41067032607,Washington,46.2,Diversity Index
41067032609,Washington,52.6,Diversity Index
41067033101,Washington,45.2,Diversity Index
41067033102,Washington,69.8,Diversity Index
41067032901,Washington,76.1,Diversity Index
41005022103,Clackamas,49.2,Diversity Index
41005020304,Clackamas,37,Diversity Index
41005020303,Clackamas,31.2,Diversity Index
41005021801,Clackamas,24.8,Diversity Index
41005021802,Clackamas,46.2,Diversity Index
41005020503,Clackamas,20.6,Diversity Index
41005023201,Clackamas,18.8,Diversity Index
41005024100,Clackamas,14.6,Diversity Index
41005023500,Clackamas,29.3,Diversity Index
41005023600,Clackamas,20,Diversity Index
41005024200,Clackamas,23.6,Diversity Index
