tract_id,county,value,measure
41005024000,Clackamas,15.1,Diversity Index
41005024302,Clackamas,29.6,Diversity Index
41005023700,Clackamas,16.3,Diversity Index
41005020100,Clackamas,25.5,Diversity Index
41005020200,Clackamas,22.2,Diversity Index
41005020302,Clackamas,34.1,Diversity Index
41067033200,Washington,76.2,Diversity Index
41005020401,Clackamas,26.1,Diversity Index
41005020404,Clackamas,21.4,Diversity Index
41005020501,Clackamas,28.8,Diversity Index
41005020504,Clackamas,21.8,Diversity Index
41005020600,Clackamas,25.3,Diversity Index
41005020700,Clackamas,23.8,Diversity Index
41067031504,Washington,37.7,Diversity Index
41067031611,Washington,64.6,Diversity Index
41067031705,Washington,76.2,Diversity Index
41067031610,Washington,63.2,Diversity Index
41067031511,Washington,52.4,Diversity Index
41067031403,Washington,62.6,Diversity Index
41067032103,Washington,33.3,Diversity Index
41067031612,Washington,65,Diversity Index
41005020800,Clackamas,27,Diversity Index
41005020900,Clackamas,31.3,Diversity Index
41005021000,Clackamas,33.2,Diversity Index
41005021100,Clackamas,35.8,Diversity Index
41005021200,Clackamas,36.5,Diversity Index
41005021500,Clackamas,30.3,Diversity Index
41067030300,Washington,22.5,Diversity Index
41067030401,Washington,42.7,Diversity Index
41067030402,Washington,42,Diversity Index
41067030501,Washington,36.8,Diversity Index
41067030600,Washington,39.8,Diversity Index
41067031512,Washington,55.9,Diversity Index
41067031300,Washington,74.4,Diversity Index
41005021601,Clackamas,56.5,Diversity Index
41005021602,Clackamas,53.4,Diversity Index
41005022101,Clackamas,39.8,Diversity Index
41005022201,Clackamas,71.6,Diversity Index
41005022602,Clackamas,20.5,Diversity Index
41005022400,Clackamas,23.7,Diversity Index
41067031404,Washington,57.4,Diversity Index
41067031402,Washington,75.6,Diversity Index
41067031806,Washington,56.3,Diversity Index
41067031807,Washington,49.6,Diversity Index
41067031904,Washington,38.1,Diversity Index
41067032406,Washington,61.3,Diversity Index
41067032200,Washington,31,Diversity Index
41067032300,Washington,62.5,Diversity Index
41067032603,Washington,43.9,Diversity Index
41067032404,Washington,54.7,Diversity Index
41067032503,Washington,62.2,Diversity Index
41067032604,Washington,68.4,Diversity Index
41067031606,Washington,72,Diversity Index
41067031613,Washington,72.6,Diversity Index
41005022500,Clackamas,30.6,Diversity Index
41005022901,Clackamas,26.7,Diversity Index
41005022702,Clackamas,24.1,Diversity Index
41005023202,Clackamas,29.3,Diversity Index
41005021700,Clackamas,34.1,Diversity Index
41005021900,Clackamas,39.4,Diversity Index
41005022000,Clackamas,28.7,Diversity Index
41005021400,Clackamas,32.1,Diversity Index
41067031706,Washington,76.6,Diversity Index
41067031703,Washington,64.6,Diversity Index
41067031704,Washington,58.3,Diversity Index
41067031804,Washington,58.1,Diversity Index
41067030200,Washington,30.1,Diversity Index
41067030900,Washington,73,Diversity Index
41005021300,Clackamas,35,Diversity Index
41005023100,Clackamas,17.8,Diversity Index
41005023300,Clackamas,23.1,Diversity Index
41005023401,Clackamas,36.3,Diversity Index
41005022800,Clackamas,16.3,Diversity Index
41005023800,Clackamas,32.5,Diversity Index
41005980000,Clackamas,59.6,Diversity Index
41005020505,Clackamas,16,Diversity Index
41005020403,Clackamas,17.6,Diversity Index
41005022107,Clackamas,49.1,Diversity Index
41005022105,Clackamas,45,Diversity Index
41005022108,Clackamas,52.6,Diversity Index
41067031003,Washington,46.8,Diversity Index
41067031004,Washington,42.3,Diversity Index
41067031005,Washington,74.8,Diversity Index
41067031006,Washington,62.9,Diversity Index
41067031100,Washington,75.6,Diversity Index
41005022206,Clackamas,48.7,Diversity Index
41005022205,Clackamas,44.8,Diversity Index
41005022208,Clackamas,44.5,Diversity Index
41005022207,Clackamas,42,Diversity Index
41005022301,Clackamas,21.7,Diversity Index
41005022708,Clackamas,50.5,Diversity Index
41005022302,Clackamas,25.6,Diversity Index
41005022606,Clackamas,23.5,Diversity Index
41067031200,Washington,77.5,Diversity Index
41067031507,Washington,46.7,Diversity Index
41067031508,Washington,41.9,Diversity Index
41067030502,Washington,36.5,Diversity Index
41067032902,Washington,79.5,Diversity Index
41067030803,Washington,33.1,Diversity Index
41067031506,Washington,45,Diversity Index
41023960200,Grant,16.1,Diversity Index
41023960100,Grant,17.1,Diversity Index
41005022605,Clackamas,29.9,Diversity Index
41005022603,Clackamas,42.4,Diversity Index
41005022707,Clackamas,38.4,Diversity Index
41005022710,Clackamas,51.2,Diversity Index
41005024400,Clackamas,45.7,Diversity Index
41005022906,Clackamas,42.6,Diversity Index
41067030700,Washington,63.7,Diversity Index
41067030801,Washington,55.2,Diversity Index
41067033000,Washington,33.5,Diversity Index
41067033400,Washington,18.5,Diversity Index
41067033500,Washington,22.3,Diversity Index
41067033600,Washington,21.4,Diversity Index
41067031911,Washington,44.7,Diversity Index
41067031910,Washington,46.4,Diversity Index
41067030805,Washington,30.8,Diversity Index
41067031907,Washington,37.5,Diversity Index
41067031908,Washington,46.2,Diversity Index
41067031813,Washington,45.5,Diversity Index
41047010801,Marion,38.9,Diversity Index
41047010802,Marion,42.3,Diversity Index
41047010702,Marion,22.7,Diversity Index
41047001501,Marion,39.5,Diversity Index
41047010501,Marion,20.6,Diversity Index
41047001200,Marion,39.4,Diversity Index
41047001300,Marion,34.1,Diversity Index
41047010400,Marion,63.6,Diversity Index
41047000900,Marion,62.5,Diversity Index
41047001601,Marion,73.3,Diversity Index
41047001702,Marion,78.1,Diversity Index
41047002800,Marion,31.1,Diversity Index
41047001703,Marion,61.6,Diversity Index
41047001603,Marion,73.9,Diversity Index
41047002301,Marion,33.5,Diversity Index
41047010303,Marion,79,Diversity Index
41047001000,Marion,68.1,Diversity Index
41047001801,Marion,76.8,Diversity Index
41047010304,Marion,83.7,Diversity Index
41047010502,Marion,38.6,Diversity Index
41047010100,Marion,55.3,Diversity Index
41047001503,Marion,73.8,Diversity Index
41047001701,Marion,79.3,Diversity Index
41047000200,Marion,40.4,Diversity Index
41047000600,Marion,52,Diversity Index
41047001100,Marion,41.4,Diversity Index
41047000300,Marion,69.2,Diversity Index
41047002700,Marion,25.4,Diversity Index
41047001802,Marion,76.5,Diversity Index
41047010503,Marion,38.9,Diversity Index
41047002000,Marion,37.5,Diversity Index
41047001803,Marion,61,Diversity Index
41047010701,Marion,42.8,Diversity Index
41047002400,Marion,25,Diversity Index
41047001502,Marion,65.1,Diversity Index
41047000400,Marion,75.6,Diversity Index
41047001602,Marion,82.3,Diversity Index
41047001604,Marion,80,Diversity Index
41047010600,Marion,25.1,Diversity Index
41047002600,Marion,27.8,Diversity Index
41047010305,Marion,81.3,Diversity Index
41047000502,Marion,83.1,Diversity Index
41047001401,Marion,45.8,Diversity Index
41047002502,Marion,63.8,Diversity Index
41047000501,Marion,80,Diversity Index
41047002102,Marion,37.8,Diversity Index
41047002303,Marion,36.8,Diversity Index
41047002202,Marion,30.5,Diversity Index
41047002101,Marion,37.1,Diversity Index
41047002501,Marion,38.2,Diversity Index
41047002304,Marion,34.9,Diversity Index
41047010202,Marion,65.4,Diversity Index
41047010307,Marion,63.3,Diversity Index
41047010201,Marion,42.2,Diversity Index
41047002201,Marion,30.3,Diversity Index
41069960100,Wheeler,21.7,Diversity Index
41047010306,Marion,82.9,Diversity Index
41047001402,Marion,46.3,Diversity Index
41047000701,Marion,72.6,Diversity Index
41035970200,Klamath,43.8,Diversity Index
41035970100,Klamath,17.9,Diversity Index
41035970300,Klamath,23.7,Diversity Index
41035970800,Klamath,30.7,Diversity Index
41035970900,Klamath,28.9,Diversity Index
41035971000,Klamath,18.5,Diversity Index
41035971100,Klamath,38.1,Diversity Index
41035971200,Klamath,47.3,Diversity Index
41035971400,Klamath,39.9,Diversity Index
41035971500,Klamath,51.4,Diversity Index
41035971600,Klamath,70.7,Diversity Index
41035971700,Klamath,58.5,Diversity Index
41035971800,Klamath,41.1,Diversity Index
41035972000,Klamath,28.7,Diversity Index
41035971300,Klamath,31.7,Diversity Index
41035971900,Klamath,41.3,Diversity Index
41035970500,Klamath,36.8,Diversity Index
41035970600,Klamath,69.6,Diversity Index
41035970700,Klamath,60.1,Diversity Index
41035970400,Klamath,43.9,Diversity Index
41017001200,Deschutes,20.1,Diversity Index
41017001300,Deschutes,18.7,Diversity Index
41017001400,Deschutes,15.4,Diversity Index
41017001500,Deschutes,45.6,Diversity Index
41017001700,Deschutes,29.5,Diversity Index
41017002000,Deschutes,33.6,Diversity Index
41017002100,Deschutes,33.6,Diversity Index
41017001600,Deschutes,46.3,Diversity Index
41017001100,Deschutes,19.6,Diversity Index
41017000700,Deschutes,30.6,Diversity Index
41017000800,Deschutes,32.3,Diversity Index
41017000900,Deschutes,47,Diversity Index
41017001800,Deschutes,40.4,Diversity Index
41017000100,Deschutes,13.4,Diversity Index
41017000200,Deschutes,19.2,Diversity Index
41017000300,Deschutes,17.9,Diversity Index
41017000500,Deschutes,19,Diversity Index
41017000600,Deschutes,14.5,Diversity Index
41017000402,Deschutes,11.6,Diversity Index
41017001902,Deschutes,31.8,Diversity Index
41017001901,Deschutes,15.4,Diversity Index
41017001002,Deschutes,18.3,Diversity Index
41017001001,Deschutes,36.1,Diversity Index
41017000401,Deschutes,24.1,Diversity Index
41001950200,Baker,18.7,Diversity Index
41001950300,Baker,16.5,Diversity Index
41001950400,Baker,16.2,Diversity Index
41001950500,Baker,17.5,Diversity Index
41001950600,Baker,11.5,Diversity Index
41001950100,Baker,15.3,Diversity Index
41033361400,Josephine,21.9,Diversity Index
41033360400,Josephine,19.4,Diversity Index
41033361600,Josephine,25.9,Diversity Index
41033360100,Josephine,21,Diversity Index
41033361500,Josephine,21.1,Diversity Index
41033360900,Josephine,20.2,Diversity Index
41033361200,Josephine,28,Diversity Index
41033361300,Josephine,21,Diversity Index
41033360702,Josephine,29.8,Diversity Index
41033360300,Josephine,21.2,Diversity Index
41033360701,Josephine,34.2,Diversity Index
41033361100,Josephine,29.2,Diversity Index
41033361000,Josephine,19.8,Diversity Index
41033360800,Josephine,22,Diversity Index
41033360600,Josephine,28.5,Diversity Index
41033360500,Josephine,32.9,Diversity Index
41049970100,Morrow,42364,Median Household Income
41049970200,Morrow,65294,Median Household Income
41007950100,Clatsop,39438,Median Household Income
41007950200,Clatsop,47621,Median Household Income
41007950300,Clatsop,39737,Median Household Income
41007950400,Clatsop,69333,Median Household Income
41007950500,Clatsop,31622,Median Household Income
41007950600,Clatsop,64375,Median Household Income
41007950700,Clatsop,72188,Median Household Income
41007951300,Clatsop,63300,Median Household Income
41007951200,Clatsop,58958,Median Household Income
41007950900,Clatsop,42663,Median Household Income
41007951100,Clatsop,28426,Median Household Income
41003010200,Benton,82102,Median Household Income
41003000600,Benton,37667,Median Household Income
41003010100,Benton,84956,Median Household Income
41003000500,Benton,74833,Median Household Income
41003000100,Benton,37390,Median Household Income
41003010400,Benton,65781,Median Household Income
41003010300,Benton,81354,Median Household Income
41003000900,Benton,113214,Median Household Income
41003000400,Benton,100956,Median Household Income
41003001001,Benton,50208,Median Household Income
41003001002,Benton,55357,Median Household Income
41003001101,Benton,53807,Median Household Income
41003001102,Benton,38167,Median Household Income
41003000202,Benton,96023,Median Household Income
41003010702,Benton,48621,Median Household Income
41003010800,Benton,65898,Median Household Income
41003010600,Benton,23958,Median Household Income
41003010900,Benton,94853,Median Household Income
41027950100,Hood River,51250,Median Household Income
41027950200,Hood River,84543,Median Household Income
41027950300,Hood River,43796,Median Household Income
41027950400,Hood River,46034,Median Household Income
41059951400,Umatilla,52667,Median Household Income
41059950500,Umatilla,55313,Median Household Income
41059950200,Umatilla,34875,Median Household Income
41059950700,Umatilla,37458,Median Household Income
41059950900,Umatilla,37454,Median Household Income
41059951100,Umatilla,40243,Median Household Income
41059950800,Umatilla,47917,Median Household Income
41059950100,Umatilla,54327,Median Household Income
41059951000,Umatilla,48043,Median Household Income
41059950400,Umatilla,78571,Median Household Income
41071030400,Yamhill,71580,Median Household Income
41071030900,Yamhill,52500,Median Household Income
41071031000,Yamhill,49345,Median Household Income
41071030702,Yamhill,38325,Median Household Income
41071030801,Yamhill,41715,Median Household Income
41071030802,Yamhill,20000,Median Household Income
41071030501,Yamhill,62670,Median Household Income
41071030202,Yamhill,33368,Median Household Income
41071030502,Yamhill,44808,Median Household Income
41071030701,Yamhill,74255,Median Household Income
41071030201,Yamhill,38167,Median Household Income
41071030302,Yamhill,108000,Median Household Income
41071030102,Yamhill,76674,Median Household Income
41071030602,Yamhill,78098,Median Household Income
41071030601,Yamhill,45694,Median Household Income
41071030101,Yamhill,69167,Median Household Income
41071030301,Yamhill,75378,Median Household Income
41059940000,Umatilla,58438,Median Household Income
41059951200,Umatilla,48517,Median Household Income
41059951300,Umatilla,44000,Median Household Income
41059950300,Umatilla,61667,Median Household Income
41059950600,Umatilla,75360,Median Household Income
41057960200,Tillamook,37917,Median Household Income
41057960300,Tillamook,44327,Median Household Income
41057960700,Tillamook,67143,Median Household Income
41057960100,Tillamook,29861,Median Household Income
41057960400,Tillamook,43429,Median Household Income
41057960500,Tillamook,40954,Median Household Income
41057960600,Tillamook,57031,Median Household Income
41057960800,Tillamook,35469,Median Household Income
41039000404,Lane,55370,Median Household Income
41039004800,Lane,11711,Median Household Income
41039001202,Lane,58287,Median Household Income
41039001500,Lane,40500,Median Household Income
41039001801,Lane,57292,Median Household Income
41039000200,Lane,58068,Median Household Income
41039003202,Lane,31652,Median Household Income
41039001400,Lane,44821,Median Household Income
41039000300,Lane,74559,Median Household Income
41039003600,Lane,101594,Median Household Income
41039000403,Lane,41574,Median Household Income
41039003400,Lane,22250,Median Household Income
41039001600,Lane,58088,Median Household Income
41039000100,Lane,44806,Median Household Income
41039002102,Lane,30231,Median Household Income
41053020204,Polk,58561,Median Household Income
41053020203,Polk,54125,Median Household Income
41053020400,Polk,44167,Median Household Income
41053020302,Polk,52308,Median Household Income
41053005202,Polk,64311,Median Household Income
41053005201,Polk,73155,Median Household Income
41039000902,Lane,56250,Median Household Income
41039001002,Lane,67234,Median Household Income
41039003500,Lane,64115,Median Household Income
41039004401,Lane,43461,Median Household Income
41039001001,Lane,80361,Median Household Income
41039004300,Lane,37717,Median Household Income
41039004200,Lane,30625,Median Household Income
41039001201,Lane,51250,Median Household Income
41039003102,Lane,87188,Median Household Income
41039005300,Lane,45956,Median Household Income
41039002800,Lane,55774,Median Household Income
41053005100,Polk,22264,Median Household Income
41053020202,Polk,52118,Median Household Income
41053005300,Polk,112409,Median Household Income
41053020304,Polk,74276,Median Household Income
41053020303,Polk,78142,Median Household Income
41053020500,Polk,62466,Median Household Income
41039003800,Lane,0,Median Household Income
41039004000,Lane,33262,Median Household Income
41039002401,Lane,89615,Median Household Income
41039001904,Lane,26750,Median Household Income
41039002600,Lane,50306,Median Household Income
41039001804,Lane,69271,Median Household Income
41039001101,Lane,65577,Median Household Income
41039001102,Lane,51176,Median Household Income
41039002903,Lane,104688,Median Household Income
41039002301,Lane,34471,Median Household Income
41039004501,Lane,31250,Median Household Income
41039003301,Lane,24695,Median Household Income
41039000706,Lane,36140,Median Household Income
41039002403,Lane,72432,Median Household Income
41039002700,Lane,43485,Median Household Income
41039005400,Lane,94199,Median Household Income
41039002501,Lane,49321,Median Household Income
41039001903,Lane,46630,Median Household Income
41039003900,Lane,26938,Median Household Income
41039001700,Lane,79457,Median Household Income
41039000903,Lane,66750,Median Household Income
41039000702,Lane,64375,Median Household Income
41039001301,Lane,30679,Median Household Income
41039000402,Lane,45000,Median Household Income
41039004403,Lane,26203,Median Household Income
41039002001,Lane,85339,Median Household Income
41039004100,Lane,54028,Median Household Income
41039002202,Lane,95481,Median Household Income
41039000904,Lane,48519,Median Household Income
41039003101,Lane,47432,Median Household Income
41039002101,Lane,24167,Median Household Income
41039001302,Lane,45969,Median Household Income
41039000800,Lane,43348,Median Household Income
41039000500,Lane,51875,Median Household Income
41039005100,Lane,51250,Median Household Income
41039005200,Lane,78333,Median Household Income
41039004700,Lane,83611,Median Household Income
41039004900,Lane,116630,Median Household Income
41039004600,Lane,53750,Median Household Income
41039002002,Lane,55938,Median Household Income
41039005000,Lane,63412,Median Household Income
41039002404,Lane,63493,Median Household Income
41039002902,Lane,49438,Median Household Income
41039002201,Lane,62143,Median Household Income
41039003201,Lane,32474,Median Household Income
41039003000,Lane,70602,Median Household Income
41039001902,Lane,34024,Median Household Income
41039001803,Lane,61369,Median Household Income
41039003700,Lane,88438,Median Household Income
41039002302,Lane,64756,Median Household Income
41039000708,Lane,50588,Median Household Income
41039000707,Lane,51957,Median Household Income
41025960200,Harney,41875,Median Household Income
41039002504,Lane,39750,Median Household Income
41039004405,Lane,79721,Median Household Income
41039003302,Lane,15458,Median Household Income
41039002904,Lane,55541,Median Household Income
41039004502,Lane,27462,Median Household Income
41039000705,Lane,37404,Median Household Income
41039002503,Lane,63231,Median Household Income
41039004404,Lane,83833,Median Household Income
41063960200,Wallowa,46250,Median Household Income
41063960300,Wallowa,55417,Median Household Income
41063960100,Wallowa,49107,Median Household Income
41013950400,Crook,38802,Median Household Income
41013950100,Crook,51094,Median Household Income
41013950200,Crook,50536,Median Household Income
41013950300,Crook,45701,Median Household Income
41025960100,Harney,45139,Median Household Income
41041950800,Lincoln,28542,Median Household Income
41041950900,Lincoln,44077,Median Household Income
41041951000,Lincoln,24861,Median Household Income
41041951100,Lincoln,73269,Median Household Income
41041951200,Lincoln,78194,Median Household Income
41041950100,Lincoln,49922,Median Household Income
41041950400,Lincoln,29750,Median Household Income
41041951800,Lincoln,65184,Median Household Income
41041951300,Lincoln,74659,Median Household Income
41041951400,Lincoln,23852,Median Household Income
41041951500,Lincoln,72692,Median Household Income
41041951600,Lincoln,74643,Median Household Income
41041951700,Lincoln,48125,Median Household Income
41041950602,Lincoln,58534,Median Household Income
41041950304,Lincoln,85118,Median Household Income
41041950303,Lincoln,112756,Median Household Income
41041950601,Lincoln,64490,Median Household Income
41051001202,Multnomah,130577,Median Household Income
41051001301,Multnomah,70167,Median Household Income
41051001302,Multnomah,87143,Median Household Income
41051001400,Multnomah,85893,Median Household Income
41051001500,Multnomah,83750,Median Household Income
41051001601,Multnomah,79948,Median Household Income
41051001602,Multnomah,35764,Median Household Income
41051001701,Multnomah,69038,Median Household Income
41051001702,Multnomah,44464,Median Household Income
41021960100,Gilliam,39167,Median Household Income
41061970600,Union,64375,Median Household Income
41061970100,Union,46172,Median Household Income
41061970300,Union,52031,Median Household Income
41061970200,Union,47857,Median Household Income
41061970400,Union,49342,Median Household Income
41051001801,Multnomah,38831,Median Household Income
41051001802,Multnomah,79063,Median Household Income
41051001900,Multnomah,133194,Median Household Income
41051002000,Multnomah,36333,Median Household Income
41051002100,Multnomah,33417,Median Household Income
41051002401,Multnomah,130313,Median Household Income
41051002402,Multnomah,84688,Median Household Income
41051002501,Multnomah,145313,Median Household Income
41051002502,Multnomah,82262,Median Household Income
41061970700,Union,29534,Median Household Income
41061970500,Union,41250,Median Household Income
41061970800,Union,38667,Median Household Income
41051002600,Multnomah,106316,Median Household Income
41051002701,Multnomah,128625,Median Household Income
41051002702,Multnomah,90875,Median Household Income
41051002801,Multnomah,103125,Median Household Income
41051002802,Multnomah,84688,Median Household Income
41051002901,Multnomah,50833,Median Household Income
41051002902,Multnomah,52173,Median Household Income
41051003000,Multnomah,102008,Median Household Income
41051003100,Multnomah,109643,Median Household Income
41051003200,Multnomah,75714,Median Household Income
41051003301,Multnomah,25234,Median Household Income
41051003302,Multnomah,75345,Median Household Income
41051003401,Multnomah,13517,Median Household Income
41051003402,Multnomah,49121,Median Household Income
41051003501,Multnomah,62768,Median Household Income
41051003502,Multnomah,85323,Median Household Income
41051003601,Multnomah,48333,Median Household Income
41051003602,Multnomah,51586,Median Household Income
41051003603,Multnomah,46346,Median Household Income
41051003701,Multnomah,63929,Median Household Income
41009970200,Columbia,67097,Median Household Income
41009970400,Columbia,76094,Median Household Income
41009970900,Columbia,61587,Median Household Income
41009970300,Columbia,53750,Median Household Income
41009970500,Columbia,77549,Median Household Income
41009970600,Columbia,75776,Median Household Income
41009970700,Columbia,42844,Median Household Income
41009970800,Columbia,65893,Median Household Income
41009971000,Columbia,70208,Median Household Income
41009971100,Columbia,63661,Median Household Income
41051003702,Multnomah,75795,Median Household Income
41051003801,Multnomah,64145,Median Household Income
41051003802,Multnomah,22115,Median Household Income
41051003803,Multnomah,60577,Median Household Income
41051003901,Multnomah,53192,Median Household Income
41051003902,Multnomah,64681,Median Household Income
41051004001,Multnomah,29985,Median Household Income
41051004002,Multnomah,75139,Median Household Income
41011000502,Coos,24432,Median Household Income
41011000100,Coos,46875,Median Household Income
41011001000,Coos,38438,Median Household Income
41011000400,Coos,47951,Median Household Income
41011001100,Coos,49583,Median Household Income
41011000600,Coos,80486,Median Household Income
41011000700,Coos,38858,Median Household Income
41011000300,Coos,52202,Median Household Income
41011000900,Coos,60779,Median Household Income
41051004101,Multnomah,36708,Median Household Income
41051004102,Multnomah,41336,Median Household Income
41051004200,Multnomah,64524,Median Household Income
