OBJECTID,GEOID10,County,TOTPOP_CY,POP18UNDER_CY,POP18UNDER_PCT,x,y
1,41049970100,Morrow,8288,2508,30.3,,
2,41049970200,Morrow,3234,720,22.3,,
3,41007950100,Clatsop,3156,705,22.3,,
4,41007950200,Clatsop,3697,603,16.3,,
5,41007950300,Clatsop,3088,641,20.8,,
6,41007950400,Clatsop,3557,715,20.1,,
7,41007950500,Clatsop,4817,1082,22.5,,
8,41007950600,Clatsop,2565,615,24,,
9,41007950700,Clatsop,2097,376,17.9,,
10,41007951300,Clatsop,2344,423,18,,
11,41007951200,Clatsop,3089,699,22.6,,
12,41007950900,Clatsop,4540,874,19.3,,
14,41007951100,Clatsop,4612,816,17.7,,
15,41003010200,Benton,4089,957,23.4,,
16,41003000600,Benton,4890,1079,22.1,,
17,41003010100,Benton,8653,2016,23.3,,
18,41003000500,Benton,3240,572,17.7,,
19,41003000100,Benton,7144,1436,20.1,,
20,41003010400,Benton,3810,802,21,,
21,41003010300,Benton,3217,577,17.9,,
22,41003000900,Benton,5295,855,16.1,,
23,41003000400,Benton,8030,1673,20.8,,
24,41003001001,Benton,3880,792,20.4,,
25,41003001002,Benton,3196,482,15.1,,
26,41003001101,Benton,3787,76,2,,
27,41003001102,Benton,4659,267,5.7,,
28,41003000202,Benton,5271,1055,20,,
29,41003010702,Benton,3615,293,8.1,,
30,41003010800,Benton,3507,904,25.8,,
31,41003010600,Benton,5475,192,3.5,,
32,41003010900,Benton,4968,1131,22.8,,
33,41027950100,Hood River,4304,1060,24.6,,
34,41027950200,Hood River,6907,1674,24.2,,
35,41027950300,Hood River,5941,1560,26.3,,
36,41027950400,Hood River,5716,1557,27.2,,
37,41059951400,Umatilla,2401,571,23.8,,
38,41059950500,Umatilla,4387,1035,23.6,,
39,41059950200,Umatilla,7597,2271,29.9,,
40,41059950700,Umatilla,2447,569,23.3,,
41,41059950900,Umatilla,4470,1336,29.9,,
42,41059951100,Umatilla,5776,1652,28.6,,
43,41059950800,Umatilla,7914,1855,23.4,,
44,41059950100,Umatilla,4241,850,20,,
45,41059951000,Umatilla,6409,1983,30.9,,
46,41059950400,Umatilla,6306,1171,18.6,,
47,41071030400,Yamhill,7998,1900,23.8,,
48,41071030900,Yamhill,4500,1274,28.3,,
49,41071031000,Yamhill,4148,1046,25.2,,
50,41071030702,Yamhill,7434,1971,26.5,,
51,41071030801,Yamhill,5301,1337,25.2,,
52,41071030802,Yamhill,4547,888,19.5,,
53,41071030501,Yamhill,6391,1022,16,,
54,41071030202,Yamhill,6418,1708,26.6,,
55,41071030502,Yamhill,5167,1455,28.2,,
56,41071030701,Yamhill,7916,1971,24.9,,
57,41071030201,Yamhill,6147,1194,19.4,,
58,41071030302,Yamhill,2193,454,20.7,,
59,41071030102,Yamhill,7752,2098,27.1,,
60,41071030602,Yamhill,6151,1641,26.7,,
61,41071030601,Yamhill,3590,914,25.5,,
62,41071030101,Yamhill,5785,1352,23.4,,
63,41071030301,Yamhill,9823,2678,27.3,,
64,41059940000,Umatilla,2989,747,25,,
65,41059951200,Umatilla,8778,2754,31.4,,
66,41059951300,Umatilla,3744,1078,28.8,,
67,41059950300,Umatilla,2807,701,25,,
68,41059950600,Umatilla,6309,1487,23.6,,
69,41057960200,Tillamook,2489,317,12.7,,
70,41057960300,Tillamook,2355,412,17.5,,
71,41057960700,Tillamook,2563,497,19.4,,
72,41057960100,Tillamook,3579,511,14.3,,
73,41057960400,Tillamook,7644,1868,24.4,,
74,41057960500,Tillamook,2157,511,23.7,,
75,41057960600,Tillamook,2163,380,17.6,,
77,41057960800,Tillamook,2500,429,17.2,,
78,41039000404,Lane,3676,796,21.7,,
103,41039004800,Lane,4853,433,8.9,,
104,41039001202,Lane,3950,812,20.6,,
105,41039001500,Lane,4588,874,19,,
106,41039001801,Lane,5396,1397,25.9,,
107,41039000200,Lane,5019,854,17,,
108,41039003202,Lane,4050,757,18.7,,
109,41039001400,Lane,2582,493,19.1,,
110,41039000300,Lane,2381,528,22.2,,
111,41039003600,Lane,3647,552,15.1,,
112,41039000403,Lane,4992,1211,24.3,,
113,41039003400,Lane,4933,1134,23,,
114,41039001600,Lane,5175,999,19.3,,
115,41039000100,Lane,5269,842,16,,
116,41039002102,Lane,6562,1404,21.4,,
117,41053020204,Polk,4531,1013,22.4,,
118,41053020203,Polk,2899,753,26,,
119,41053020400,Polk,6163,1341,21.8,,
120,41053020302,Polk,9553,2828,29.6,,
121,41053005202,Polk,9203,2366,25.7,,
122,41053005201,Polk,9137,2470,27,,
131,41039000902,Lane,4622,805,17.4,,
132,41039001002,Lane,4301,747,17.4,,
133,41039003500,Lane,4453,1072,24.1,,
134,41039004401,Lane,5907,1364,23.1,,
135,41039001001,Lane,2649,467,17.6,,
136,41039004300,Lane,6562,1442,22,,
137,41039004200,Lane,3559,567,15.9,,
138,41039001201,Lane,4057,807,19.9,,
139,41039003102,Lane,7400,998,13.5,,
140,41039005300,Lane,2583,473,18.3,,
141,41039002800,Lane,4106,868,21.1,,
142,41053005100,Polk,2165,593,27.4,,
143,41053020202,Polk,6512,1479,22.7,,
144,41053005300,Polk,8874,1922,21.7,,
145,41053020304,Polk,6616,1377,20.8,,
146,41053020303,Polk,4737,608,12.8,,
147,41053020500,Polk,6724,1632,24.3,,
157,41039003800,Lane,6888,96,1.4,,
158,41039004000,Lane,2520,342,13.6,,
159,41039002401,Lane,3906,818,20.9,,
160,41039001904,Lane,5123,1076,21,,
161,41039002600,Lane,6781,1518,22.4,,
162,41039001804,Lane,3789,998,26.3,,
163,41039001101,Lane,5634,1293,22.9,,
164,41039001102,Lane,3878,888,22.9,,
165,41039002903,Lane,2639,523,19.8,,
166,41039002301,Lane,3981,960,24.1,,
167,41039004501,Lane,2521,240,9.5,,
168,41039003301,Lane,3249,750,23.1,,
169,41039000706,Lane,2547,274,10.8,,
170,41039002403,Lane,4305,963,22.4,,
171,41039002700,Lane,4121,1048,25.4,,
172,41039005400,Lane,5172,972,18.8,,
173,41039002501,Lane,4930,1258,25.5,,
174,41039001903,Lane,2997,835,27.9,,
175,41039003900,Lane,3022,127,4.2,,
176,41039001700,Lane,5374,991,18.4,,
177,41039000903,Lane,5415,1200,22.2,,
178,41039000702,Lane,2556,349,13.7,,
179,41039001301,Lane,3393,675,19.9,,
180,41039000402,Lane,3458,565,16.3,,
181,41039004403,Lane,4719,959,20.3,,
182,41039002001,Lane,3123,608,19.5,,
183,41039004100,Lane,3838,700,18.2,,
184,41039002202,Lane,5730,1339,23.4,,
185,41039000904,Lane,3077,708,23,,
186,41039003101,Lane,6094,1306,21.4,,
187,41039002101,Lane,2798,642,22.9,,
188,41039001302,Lane,5189,1278,24.6,,
189,41039000800,Lane,1589,287,18.1,,
190,41039000500,Lane,2179,360,16.5,,
191,41039005100,Lane,3084,521,16.9,,
192,41039005200,Lane,2252,362,16.1,,
193,41039004700,Lane,3629,546,15,,
194,41039004900,Lane,4342,586,13.5,,
195,41039004600,Lane,2712,463,17.1,,
196,41039002002,Lane,5055,1111,22,,
197,41039005000,Lane,5178,1016,19.6,,
198,41039002404,Lane,4036,918,22.7,,
199,41039002902,Lane,3852,845,21.9,,
200,41039002201,Lane,3634,597,16.4,,
201,41039003201,Lane,3134,810,25.8,,
202,41039003000,Lane,4480,722,16.1,,
203,41039001902,Lane,6589,1887,28.6,,
204,41039001803,Lane,3973,919,23.1,,
205,41039003700,Lane,4090,142,3.5,,
206,41039002302,Lane,4629,1157,25,,
207,41039000708,Lane,2259,279,12.4,,
208,41039000707,Lane,4115,517,12.6,,
210,41025960200,Harney,2213,507,22.9,,
211,41039002504,Lane,2951,767,26,,
212,41039004405,Lane,4778,978,20.5,,
213,41039003302,Lane,3342,609,18.2,,
214,41039002904,Lane,3580,455,12.7,,
215,41039004502,Lane,3473,464,13.4,,
216,41039000705,Lane,3780,535,14.2,,
217,41039002503,Lane,7777,1967,25.3,,
218,41039004404,Lane,3433,652,19,,
219,41063960200,Wallowa,1897,378,19.9,,
220,41063960300,Wallowa,3247,624,19.2,,
221,41063960100,Wallowa,1966,303,15.4,,
222,41013950400,Crook,3835,613,16,,
223,41013950100,Crook,7111,1718,24.2,,
224,41013950200,Crook,4303,970,22.5,,
225,41013950300,Crook,5573,1152,20.7,,
226,41025960100,Harney,5341,1147,21.5,,
227,41041950800,Lincoln,3274,544,16.6,,
228,41041950900,Lincoln,3493,835,23.9,,
229,41041951000,Lincoln,2305,423,18.4,,
230,41041951100,Lincoln,1653,238,14.4,,
231,41041951200,Lincoln,1950,300,15.4,,
232,41041950100,Lincoln,3511,613,17.5,,
233,41041950400,Lincoln,3921,687,17.5,,
234,41041951800,Lincoln,3929,853,21.7,,
235,41041951300,Lincoln,2481,482,19.4,,
236,41041951400,Lincoln,2978,697,23.4,,
237,41041951500,Lincoln,2475,250,10.1,,
238,41041951600,Lincoln,3575,537,15,,
239,41041951700,Lincoln,2042,200,9.8,,
240,41041950602,Lincoln,2194,203,9.3,,
242,41041950304,Lincoln,3282,575,17.5,,
243,41041950303,Lincoln,1360,178,13.1,,
244,41041950601,Lincoln,2558,290,11.3,,
251,41051001202,Multnomah,3292,508,15.4,,
252,41051001301,Multnomah,3906,425,10.9,,
253,41051001302,Multnomah,3042,457,15,,
254,41051001400,Multnomah,4841,716,14.8,,
255,41051001500,Multnomah,3322,624,18.8,,
256,41051001601,Multnomah,6065,962,15.9,,
257,41051001602,Multnomah,4414,933,21.1,,
258,41051001701,Multnomah,6677,1145,17.1,,
259,41051001702,Multnomah,3953,767,19.4,,
260,41021960100,Gilliam,1901,348,18.3,,
261,41061970600,Union,3894,834,21.4,,
262,41061970100,Union,3415,719,21.1,,
263,41061970300,Union,2228,526,23.6,,
264,41061970200,Union,3463,803,23.2,,
265,41061970400,Union,3036,668,22,,
266,41051001801,Multnomah,4024,626,15.6,,
267,41051001802,Multnomah,3382,522,15.4,,
268,41051001900,Multnomah,5079,1178,23.2,,
269,41051002000,Multnomah,5392,466,8.6,,
270,41051002100,Multnomah,2606,168,6.4,,
271,41051002401,Multnomah,2817,634,22.5,,
272,41051002402,Multnomah,3340,260,7.8,,
273,41051002501,Multnomah,4705,1180,25.1,,
274,41051002502,Multnomah,3925,562,14.3,,
275,41061970700,Union,3266,573,17.5,,
276,41061970500,Union,3313,791,23.9,,
277,41061970800,Union,3692,892,24.2,,
278,41051002600,Multnomah,2723,642,23.6,,
279,41051002701,Multnomah,3146,788,25,,
280,41051002702,Multnomah,2695,405,15,,
281,41051002801,Multnomah,2909,563,19.4,,
282,41051002802,Multnomah,2993,539,18,,
283,41051002901,Multnomah,4506,755,16.8,,
284,41051002902,Multnomah,5355,946,17.7,,
285,41051003000,Multnomah,4458,821,18.4,,
286,41051003100,Multnomah,4690,929,19.8,,
287,41051003200,Multnomah,4074,763,18.7,,
288,41051003301,Multnomah,2959,504,17,,
289,41051003302,Multnomah,2814,499,17.7,,
290,41051003401,Multnomah,3520,701,19.9,,
291,41051003402,Multnomah,3270,537,16.4,,
292,41051003501,Multnomah,3642,593,16.3,,
293,41051003502,Multnomah,2098,312,14.9,,
294,41051003601,Multnomah,4426,832,18.8,,
295,41051003602,Multnomah,6192,1090,17.6,,
296,41051003603,Multnomah,1537,243,15.8,,
297,41051003701,Multnomah,4400,836,19,,
298,41009970200,Columbia,6129,1351,22,,
299,41009970400,Columbia,2431,490,20.2,,
300,41009970900,Columbia,4983,1187,23.8,,
301,41009970300,Columbia,4208,863,20.5,,
302,41009970500,Columbia,6375,1381,21.7,,
303,41009970600,Columbia,6188,1404,22.7,,
304,41009970700,Columbia,4207,1055,25.1,,
305,41009970800,Columbia,7114,1874,26.3,,
306,41009971000,Columbia,4743,1071,22.6,,
307,41009971100,Columbia,3622,857,23.7,,
308,41051003702,Multnomah,2549,467,18.3,,
309,41051003801,Multnomah,2968,520,17.5,,
310,41051003802,Multnomah,2975,496,16.7,,
311,41051003803,Multnomah,3915,694,17.7,,
312,41051003901,Multnomah,7322,1787,24.4,,
313,41051003902,Multnomah,3049,504,16.5,,
314,41051004001,Multnomah,7708,2442,31.7,,
315,41051004002,Multnomah,5861,607,10.4,,
316,41011000502,Coos,2927,506,17.3,,
317,41011000100,Coos,5857,810,13.8,,
318,41011001000,Coos,6925,1023,14.8,,
319,41011000400,Coos,6409,1429,22.3,,
320,41011001100,Coos,5894,1158,19.6,,
321,41011000600,Coos,2669,547,20.5,,
322,41011000700,Coos,7391,1358,18.4,,
323,41011000300,Coos,3456,680,19.7,,
324,41011000900,Coos,7460,1435,19.2,,
325,41051004101,Multnomah,7466,2048,27.4,,
326,41051004102,Multnomah,5053,938,18.6,,
327,41051004200,Multnomah,3434,594,17.3,,
328,41051980000,Multnomah,8,0,0,,
329,41051004500,Multnomah,2033,273,13.4,,
330,41051004601,Multnomah,3350,527,15.7,,
331,41045970300,Malheur,4183,947,22.6,,
332,41045970400,Malheur,5345,1816,34,,
333,41045970600,Malheur,4391,1149,26.2,,
334,41045970200,Malheur,4579,1221,26.7,,
335,41045970500,Malheur,5143,1605,31.2,,
336,41045970700,Malheur,1753,444,25.3,,
337,41011000200,Coos,2465,387,15.7,,
338,41011000800,Coos,2948,568,19.3,,
339,41011000504,Coos,6299,1196,19,,
341,41011000503,Coos,2901,644,22.2,,
342,41051004602,Multnomah,2077,508,24.5,,
343,41051004700,Multnomah,4139,384,9.3,,
344,41051004800,Multnomah,2825,96,3.4,,
345,41051004900,Multnomah,3502,200,5.7,,
346,41051005000,Multnomah,2518,104,4.1,,
347,41051005100,Multnomah,8582,326,3.8,,
348,41051005200,Multnomah,4702,159,3.4,,
349,41051005500,Multnomah,2482,66,2.7,,
350,41051005600,Multnomah,5359,78,1.5,,
352,41045970900,Malheur,5928,674,11.4,,
353,41051005700,Multnomah,3611,162,4.5,,
354,41051005800,Multnomah,5076,740,14.6,,
355,41051005900,Multnomah,6799,453,6.7,,
356,41051006001,Multnomah,1398,198,14.2,,
357,41051006002,Multnomah,2160,402,18.6,,
358,41051006100,Multnomah,2427,487,20.1,,
359,41051006200,Multnomah,2865,487,17,,
360,41051006501,Multnomah,5920,1252,21.1,,
361,41051006502,Multnomah,4090,598,14.6,,
362,41051006601,Multnomah,2550,517,20.3,,
363,41051006602,Multnomah,4884,904,18.5,,
364,41051006701,Multnomah,3040,598,19.7,,
365,41051006702,Multnomah,3073,571,18.6,,
366,41051007202,Multnomah,2783,431,15.5,,
367,41051007300,Multnomah,1947,90,4.6,,
368,41065970800,Wasco,4511,934,20.7,,
369,41065970100,Wasco,4034,913,22.6,,
370,41065970200,Wasco,2840,685,24.1,,
371,41065970300,Wasco,2913,729,25,,
372,41065970400,Wasco,2965,674,22.7,,
373,41065970500,Wasco,3530,876,24.8,,
374,41065970600,Wasco,2900,613,21.1,,
375,41065970700,Wasco,1778,363,20.4,,
376,41051009605,Multnomah,5815,1443,24.8,,
377,41051009604,Multnomah,5114,1443,28.2,,
378,41051010500,Multnomah,4030,867,21.5,,
379,41051009502,Multnomah,4428,1089,24.6,,
380,41051004300,Multnomah,1079,219,20.3,,
381,41051006300,Multnomah,5135,819,15.9,,
382,41051006402,Multnomah,5858,1270,21.7,,
383,41051006801,Multnomah,2217,464,20.9,,
384,41051007400,Multnomah,3702,1007,27.2,,
385,41051007500,Multnomah,5218,1193,22.9,,
386,41051007600,Multnomah,3529,908,25.7,,
387,41051007700,Multnomah,1987,385,19.4,,
388,41051007900,Multnomah,4462,1072,24,,
389,41051008001,Multnomah,3328,687,20.6,,
390,41051008002,Multnomah,3100,716,23.1,,
391,41051008100,Multnomah,7327,1562,21.3,,
392,41051008201,Multnomah,3027,587,19.4,,
393,41051008202,Multnomah,7877,1832,23.3,,
394,41019110000,Douglas,2796,409,14.6,,
395,41019020000,Douglas,3745,621,16.6,,
396,41019030000,Douglas,3994,768,19.2,,
397,41019080000,Douglas,7534,1344,17.8,,
398,41019120000,Douglas,7741,1853,23.9,,
399,41019130000,Douglas,5836,1180,20.2,,
400,41019140000,Douglas,5201,1069,20.6,,
401,41019160000,Douglas,7571,1668,22,,
402,41019150000,Douglas,7366,1862,25.3,,
403,41019050001,Douglas,4585,915,20,,
404,41019010000,Douglas,2309,376,16.3,,
405,41019060000,Douglas,3652,601,16.5,,
406,41019210000,Douglas,4560,850,18.6,,
407,41019090000,Douglas,5946,1124,18.9,,
408,41051006802,Multnomah,3514,764,21.7,,
409,41051006900,Multnomah,2600,557,21.4,,
410,41051007000,Multnomah,8460,2238,26.5,,
411,41051007201,Multnomah,2428,190,7.8,,
412,41051008600,Multnomah,4403,1155,26.2,,
413,41051008902,Multnomah,4075,954,23.4,,
414,41051008901,Multnomah,9724,2693,27.7,,
415,41051009201,Multnomah,8515,2295,27,,
416,41051008301,Multnomah,4430,1088,24.6,,
417,41051008302,Multnomah,4121,1095,26.6,,
418,41051008400,Multnomah,4653,1220,26.2,,
419,41051008500,Multnomah,4429,1136,25.6,,
420,41051008700,Multnomah,4631,979,21.1,,
421,41051009000,Multnomah,9760,2855,29.3,,
422,41051009102,Multnomah,6603,1787,27.1,,
423,41051009202,Multnomah,4772,1247,26.1,,
424,41051009603,Multnomah,3793,1014,26.7,,
425,41019050002,Douglas,7036,1523,21.6,,
426,41019040000,Douglas,2698,480,17.8,,
427,41019070000,Douglas,5342,941,17.6,,
428,41019180000,Douglas,4886,1048,21.4,,
431,41019100000,Douglas,3271,567,17.3,,
432,41019170000,Douglas,4005,740,18.5,,
434,41051009302,Multnomah,4399,986,22.4,,
435,41051009803,Multnomah,7108,1783,25.1,,
436,41051009903,Multnomah,6188,1473,23.8,,
